,,"2016","2016","2015","2015","2014","2014","2013","2013","2012","2012","2011","2011","2010","2010","2009","2009","2008","2008","2007","2007","2006","2006","2005","2005","2004","2004","2003","2003","2002","2002","2001","2001","2000","2000"
"Indicator","Age Group","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female","Male","Female"
"nMx - age-specific death rate between ages x and x+n","<1 year","0.034","0.028","0.035","0.029","0.037","0.03","0.039","0.032","0.041","0.034","0.044","0.037","0.049","0.041","0.055","0.045","0.061","0.051","0.07","0.058","0.079","0.065","0.088","0.073","0.094","0.079","0.098","0.084","0.1","0.088","0.105","0.094","0.115","0.104"
"nMx - age-specific death rate between ages x and x+n","1-4 years","0.003","0.002","0.003","0.002","0.003","0.003","0.003","0.003","0.004","0.004","0.005","0.004","0.005","0.005","0.006","0.006","0.008","0.007","0.009","0.009","0.01","0.01","0.012","0.011","0.013","0.013","0.015","0.015","0.017","0.017","0.02","0.019","0.024","0.022"
"nMx - age-specific death rate between ages x and x+n","5-9 years","0.002","0.001","0.002","0.001","0.002","0.001","0.002","0.002","0.002","0.002","0.003","0.002","0.003","0.002","0.003","0.002","0.003","0.002","0.003","0.003","0.004","0.003","0.004","0.004","0.005","0.005","0.005","0.006","0.006","0.007","0.007","0.008","0.007","0.008"
"nMx - age-specific death rate between ages x and x+n","10-14 years","0.001","0.001","0.001","0.001","0.001","0.001","0.002","0.001","0.002","0.001","0.002","0.001","0.002","0.001","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.003","0.003","0.003","0.003","0.003","0.004","0.004","0.004","0.004","0.005"
"nMx - age-specific death rate between ages x and x+n","15-19  years","0.002","0.001","0.002","0.001","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.003","0.002","0.003","0.002","0.003","0.002","0.003","0.002","0.003","0.002","0.003","0.003","0.004","0.003","0.004","0.004","0.004","0.004","0.005","0.005","0.005","0.005"
"nMx - age-specific death rate between ages x and x+n","20-24 years","0.003","0.002","0.003","0.002","0.003","0.002","0.003","0.002","0.003","0.002","0.003","0.002","0.004","0.002","0.005","0.003","0.004","0.003","0.004","0.003","0.004","0.003","0.005","0.004","0.005","0.005","0.006","0.005","0.006","0.006","0.008","0.007","0.007","0.007"
"nMx - age-specific death rate between ages x and x+n","25-29 years","0.003","0.002","0.003","0.002","0.003","0.002","0.003","0.003","0.004","0.003","0.004","0.003","0.004","0.003","0.005","0.004","0.004","0.004","0.004","0.004","0.005","0.006","0.006","0.007","0.006","0.008","0.007","0.009","0.007","0.009","0.009","0.01","0.008","0.01"
"nMx - age-specific death rate between ages x and x+n","30-34 years","0.004","0.003","0.004","0.003","0.004","0.003","0.004","0.003","0.004","0.004","0.004","0.004","0.005","0.004","0.006","0.005","0.005","0.005","0.005","0.006","0.006","0.007","0.007","0.009","0.008","0.01","0.009","0.011","0.01","0.011","0.012","0.012","0.011","0.012"
"nMx - age-specific death rate between ages x and x+n","35-39 years","0.004","0.003","0.004","0.004","0.004","0.004","0.005","0.004","0.005","0.004","0.005","0.005","0.005","0.005","0.007","0.006","0.007","0.006","0.007","0.007","0.009","0.009","0.011","0.012","0.012","0.013","0.013","0.014","0.013","0.013","0.014","0.014","0.013","0.014"
"nMx - age-specific death rate between ages x and x+n","40-44 years","0.005","0.004","0.005","0.005","0.006","0.005","0.006","0.005","0.006","0.005","0.006","0.006","0.007","0.006","0.008","0.007","0.008","0.007","0.009","0.008","0.01","0.009","0.012","0.011","0.014","0.013","0.015","0.014","0.016","0.015","0.017","0.015","0.017","0.016"
"nMx - age-specific death rate between ages x and x+n","45-49 years","0.007","0.005","0.007","0.005","0.007","0.006","0.007","0.006","0.007","0.006","0.008","0.006","0.008","0.007","0.009","0.007","0.009","0.008","0.011","0.008","0.013","0.01","0.015","0.012","0.017","0.014","0.017","0.014","0.017","0.015","0.018","0.015","0.018","0.015"
"nMx - age-specific death rate between ages x and x+n","50-54 years","0.01","0.007","0.01","0.007","0.01","0.007","0.01","0.008","0.01","0.008","0.011","0.008","0.011","0.009","0.012","0.009","0.012","0.009","0.013","0.01","0.015","0.012","0.017","0.014","0.019","0.015","0.019","0.016","0.02","0.017","0.021","0.017","0.021","0.018"
"nMx - age-specific death rate between ages x and x+n","55-59 years","0.013","0.009","0.013","0.01","0.013","0.01","0.013","0.01","0.013","0.01","0.014","0.01","0.014","0.011","0.015","0.011","0.015","0.012","0.016","0.012","0.018","0.014","0.02","0.016","0.021","0.017","0.022","0.018","0.023","0.019","0.024","0.02","0.024","0.021"
"nMx - age-specific death rate between ages x and x+n","60-64 years","0.019","0.014","0.02","0.015","0.02","0.015","0.02","0.015","0.02","0.016","0.021","0.016","0.021","0.016","0.022","0.017","0.022","0.017","0.023","0.018","0.024","0.019","0.026","0.022","0.028","0.024","0.03","0.026","0.031","0.028","0.033","0.029","0.033","0.03"
"nMx - age-specific death rate between ages x and x+n","65-69 years","0.03","0.023","0.03","0.024","0.031","0.024","0.031","0.025","0.031","0.025","0.031","0.026","0.032","0.026","0.033","0.027","0.033","0.027","0.034","0.029","0.036","0.031","0.038","0.033","0.04","0.036","0.041","0.038","0.043","0.039","0.045","0.042","0.046","0.044"
"nMx - age-specific death rate between ages x and x+n","70-74 years","0.047","0.039","0.048","0.04","0.048","0.041","0.049","0.041","0.049","0.042","0.049","0.042","0.05","0.043","0.051","0.044","0.051","0.044","0.052","0.045","0.054","0.048","0.058","0.052","0.062","0.056","0.065","0.061","0.068","0.064","0.071","0.067","0.072","0.069"
"nMx - age-specific death rate between ages x and x+n","75-79 years","0.076","0.066","0.077","0.066","0.077","0.067","0.078","0.068","0.079","0.069","0.079","0.07","0.08","0.071","0.082","0.072","0.083","0.073","0.085","0.075","0.087","0.078","0.091","0.082","0.094","0.086","0.096","0.089","0.099","0.093","0.103","0.097","0.107","0.102"
"nMx - age-specific death rate between ages x and x+n","80-84 years","0.124","0.111","0.124","0.112","0.125","0.113","0.126","0.114","0.127","0.115","0.127","0.116","0.128","0.116","0.129","0.117","0.129","0.118","0.131","0.119","0.135","0.124","0.141","0.13","0.147","0.137","0.153","0.144","0.158","0.149","0.164","0.154","0.168","0.16"
"nMx - age-specific death rate between ages x and x+n","85+ years","0.228","0.208","0.228","0.209","0.229","0.21","0.23","0.211","0.231","0.212","0.232","0.213","0.234","0.214","0.235","0.215","0.237","0.217","0.239","0.219","0.244","0.223","0.25","0.229","0.257","0.235","0.263","0.242","0.268","0.247","0.272","0.252","0.277","0.256"
"nMx - age-specific death rate between ages x and x+n","85-89 years","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"nMx - age-specific death rate between ages x and x+n","90-94 years","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"nMx - age-specific death rate between ages x and x+n","95-99 years","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"nMx - age-specific death rate between ages x and x+n","100+ years","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"nqx - probability of dying between ages x and x+n","<1 year","0.033","0.027","0.034","0.028","0.036","0.03","0.038","0.031","0.04","0.033","0.043","0.036","0.047","0.039","0.052","0.044","0.059","0.049","0.066","0.055","0.075","0.062","0.083","0.069","0.088","0.075","0.092","0.079","0.094","0.083","0.098","0.088","0.106","0.097"
"nqx - probability of dying between ages x and x+n","1-4 years","0.01","0.009","0.011","0.01","0.012","0.011","0.014","0.013","0.015","0.014","0.018","0.017","0.022","0.02","0.026","0.024","0.03","0.028","0.035","0.033","0.04","0.039","0.046","0.044","0.052","0.051","0.058","0.057","0.065","0.064","0.076","0.073","0.09","0.083"
"nqx - probability of dying between ages x and x+n","5-9 years","0.01","0.006","0.01","0.007","0.011","0.007","0.011","0.008","0.012","0.009","0.013","0.009","0.013","0.01","0.015","0.012","0.015","0.012","0.016","0.014","0.018","0.016","0.02","0.02","0.023","0.024","0.026","0.029","0.029","0.033","0.033","0.038","0.035","0.041"
"nqx - probability of dying between ages x and x+n","10-14 years","0.007","0.005","0.007","0.005","0.007","0.006","0.008","0.006","0.008","0.006","0.008","0.007","0.009","0.007","0.011","0.009","0.009","0.008","0.01","0.009","0.011","0.01","0.012","0.012","0.013","0.014","0.014","0.016","0.016","0.018","0.019","0.022","0.019","0.022"
"nqx - probability of dying between ages x and x+n","15-19  years","0.011","0.007","0.011","0.007","0.011","0.008","0.012","0.008","0.012","0.008","0.012","0.008","0.013","0.009","0.015","0.01","0.013","0.009","0.013","0.01","0.014","0.012","0.016","0.014","0.018","0.016","0.019","0.019","0.021","0.021","0.025","0.024","0.023","0.025"
"nqx - probability of dying between ages x and x+n","20-24 years","0.015","0.009","0.016","0.01","0.016","0.01","0.016","0.01","0.017","0.011","0.017","0.011","0.018","0.012","0.023","0.013","0.018","0.013","0.019","0.014","0.021","0.016","0.023","0.019","0.025","0.023","0.027","0.026","0.03","0.028","0.039","0.032","0.034","0.033"
"nqx - probability of dying between ages x and x+n","25-29 years","0.016","0.011","0.016","0.012","0.017","0.012","0.017","0.013","0.018","0.014","0.018","0.015","0.019","0.016","0.026","0.019","0.021","0.02","0.022","0.022","0.024","0.027","0.027","0.034","0.031","0.039","0.033","0.042","0.036","0.044","0.046","0.047","0.04","0.047"
"nqx - probability of dying between ages x and x+n","30-34 years","0.018","0.013","0.018","0.014","0.019","0.015","0.019","0.016","0.02","0.017","0.021","0.019","0.022","0.021","0.029","0.024","0.025","0.025","0.027","0.027","0.031","0.033","0.036","0.042","0.041","0.048","0.044","0.053","0.047","0.056","0.057","0.06","0.053","0.06"
"nqx - probability of dying between ages x and x+n","35-39 years","0.021","0.017","0.021","0.018","0.022","0.019","0.023","0.02","0.024","0.022","0.025","0.023","0.027","0.026","0.034","0.029","0.032","0.031","0.036","0.035","0.044","0.045","0.054","0.058","0.06","0.064","0.061","0.065","0.062","0.065","0.068","0.066","0.065","0.066"
"nqx - probability of dying between ages x and x+n","40-44 years","0.026","0.022","0.027","0.023","0.027","0.023","0.028","0.024","0.029","0.027","0.031","0.029","0.033","0.031","0.039","0.034","0.039","0.035","0.042","0.038","0.05","0.045","0.059","0.055","0.067","0.062","0.072","0.067","0.076","0.07","0.083","0.074","0.082","0.075"
"nqx - probability of dying between ages x and x+n","45-49 years","0.033","0.026","0.034","0.027","0.034","0.027","0.035","0.028","0.036","0.029","0.037","0.03","0.039","0.032","0.044","0.035","0.046","0.037","0.051","0.041","0.062","0.05","0.073","0.06","0.081","0.067","0.083","0.07","0.083","0.071","0.087","0.073","0.085","0.073"
"nqx - probability of dying between ages x and x+n","50-54 years","0.047","0.035","0.048","0.036","0.048","0.036","0.049","0.037","0.051","0.039","0.052","0.041","0.055","0.043","0.06","0.045","0.06","0.046","0.064","0.049","0.072","0.056","0.082","0.066","0.089","0.073","0.093","0.077","0.096","0.079","0.102","0.083","0.1","0.084"
"nqx - probability of dying between ages x and x+n","55-59 years","0.062","0.046","0.063","0.047","0.064","0.048","0.064","0.049","0.065","0.05","0.066","0.051","0.068","0.053","0.072","0.055","0.073","0.056","0.077","0.06","0.084","0.067","0.093","0.076","0.1","0.083","0.104","0.088","0.107","0.092","0.112","0.096","0.113","0.1"
"nqx - probability of dying between ages x and x+n","60-64 years","0.093","0.07","0.094","0.071","0.095","0.072","0.096","0.073","0.097","0.075","0.098","0.077","0.1","0.078","0.104","0.081","0.104","0.082","0.107","0.086","0.113","0.093","0.122","0.103","0.13","0.113","0.138","0.122","0.144","0.129","0.152","0.137","0.154","0.142"
"nqx - probability of dying between ages x and x+n","65-69 years","0.14","0.111","0.141","0.113","0.142","0.115","0.143","0.116","0.145","0.118","0.146","0.12","0.148","0.123","0.152","0.126","0.153","0.129","0.158","0.134","0.165","0.143","0.174","0.154","0.182","0.165","0.188","0.173","0.194","0.18","0.202","0.189","0.208","0.197"
"nqx - probability of dying between ages x and x+n","70-74 years","0.212","0.18","0.214","0.183","0.216","0.185","0.218","0.188","0.219","0.19","0.221","0.192","0.223","0.194","0.226","0.197","0.227","0.199","0.231","0.204","0.24","0.215","0.253","0.231","0.267","0.248","0.28","0.264","0.29","0.276","0.302","0.288","0.308","0.297"
"nqx - probability of dying between ages x and x+n","75-79 years","0.321","0.283","0.323","0.286","0.325","0.288","0.327","0.291","0.329","0.294","0.332","0.298","0.335","0.301","0.34","0.306","0.343","0.311","0.349","0.318","0.358","0.329","0.369","0.342","0.379","0.355","0.387","0.366","0.396","0.377","0.409","0.391","0.42","0.405"
"nqx - probability of dying between ages x and x+n","80-84 years","0.469","0.433","0.472","0.436","0.474","0.439","0.476","0.442","0.478","0.445","0.48","0.447","0.481","0.449","0.484","0.451","0.484","0.453","0.488","0.457","0.498","0.469","0.514","0.486","0.531","0.505","0.546","0.522","0.558","0.536","0.57","0.55","0.581","0.563"
"nqx - probability of dying between ages x and x+n","85+ years","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"nqx - probability of dying between ages x and x+n","85-89 years","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"nqx - probability of dying between ages x and x+n","90-94 years","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"nqx - probability of dying between ages x and x+n","95-99 years","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"nqx - probability of dying between ages x and x+n","100+ years","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"lx - number of people left alive at age x","<1 year","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000"
"lx - number of people left alive at age x","1-4 years","96714.89","97295.48","96583.92","97183.55","96409.55","97031.88","96229.87","96881.72","96012.29","96684.17","95732.41","96430.67","95285.98","96059.89","94759.5","95619.98","94139.23","95116.54","93371.02","94494.25","92525.81","93789.09","91740.19","93089.05","91182.23","92512.08","90847.71","92050.64","90622.79","91697.06","90208.2","91178.73","89351.54","90306.06"
"lx - number of people left alive at age x","5-9 years","95711.8","96411.89","95497.84","96229.56","95217.74","95962.12","94905.65","95668.9","94531.08","95310.52","93969.17","94789.05","93228.41","94113.16","92336.91","93308.51","91331.48","92413.24","90103.71","91338.42","88789.19","90155.95","87544.29","88947.26","86431.16","87807.83","85565.12","86798.11","84701.41","85826.06","83372.2","84501.94","81331.09","82817.75"
"lx - number of people left alive at age x","10-14 years","94783.36","95820.32","94526.49","95586.44","94198.75","95261.1","93838.19","94907.52","93410.73","94482.88","92793.99","93892.09","92000.92","93147.13","90995.8","92212.32","89988.35","91285.6","88671.42","90084.31","87214.06","88696.44","85774.02","87199.05","84421.79","85697.51","83303.07","84307.44","82223.8","83022.91","80604.59","81312.26","78446.89","79399.38"
"lx - number of people left alive at age x","15-19  years","94155.52","95345.55","93875.84","95081.94","93516.2","94717.42","93130.94","94331.24","92675.03","93871.66","92025.83","93241.33","91205.05","92462.02","90039.28","91397.59","89162.55","90543.58","87809.31","89286.09","86291.1","87799.91","84767.88","86163.33","83317.69","84493.23","82097.59","82933.31","80923.52","81508.97","79068.16","79555.93","76965.27","77619.09"
"lx - number of people left alive at age x","20-24 years","93110.26","94679.91","92815","94392.13","92441.91","94005.84","92042.35","93595.01","91562.39","93105.1","90899.63","92453.39","90062.36","91650.66","88697.97","90475.29","88018.5","89683.8","86636.8","88370.48","85043.68","86765.89","83413.66","84963.2","81850.28","83108.55","80525.2","81375.17","79262.23","79817.32","77070.18","77628.05","75162.95","75689.21"
"lx - number of people left alive at age x","25-29 years","91677.63","93809.73","91363.14","93494.52","90970.21","93079.91","90549.09","92635.88","90029.49","92106.07","89339.98","91418.02","88461.05","90570.92","86656.85","89260.51","86414","88507.63","84984.6","87108.34","83291.07","85340.28","81518.84","83316.44","79798.66","81221.5","78320.23","79270.24","76919.63","77552.47","74031.8","75125.2","72604.66","73191.8"
"lx - number of people left alive at age x","30-34 years","90209.43","92764.49","89866.23","92399.61","89445.77","91940.54","88993.66","91438.13","88421.95","90828.55","87688.29","90058.75","86743.04","89096.14","84440.99","87581.89","84632.29","86774.77","83120.44","85180.29","81263.52","83016.55","79279.88","80509.83","77359.41","78071.27","75717.37","75958.48","74178.63","74173.71","70655.8","71624.95","69673.34","69756.66"
"lx - number of people left alive at age x","35-39 years","88591.01","91530.48","88210.54","91093.82","87756.89","90572.34","87266.61","89980.07","86633.32","89241.3","85835.4","88346.52","84792.56","87220.8","81985.23","85491.83","82530.03","84635.49","80879.02","82858.37","78740.31","80237.66","76419.7","77155.73","74204.62","74294.06","72364.99","71954.4","70667.95","70030.71","66630.09","67343.26","66011.5","65537.34"
"lx - number of people left alive at age x","40-44 years","86748.21","89963.42","86318.33","89431.21","85828.48","88861.3","85294.92","88189.69","84593.46","87315.48","83701.3","86305.03","82511.52","84993.01","79221.27","83010.83","79868.7","82001.23","77936.14","79917.09","75239.46","76595.43","72304.73","72704.98","69784.13","69520.52","67927.32","67241.83","66283.02","65468.75","62105.28","62869.92","61745.01","61194.03"
"lx - number of people left alive at age x","45-49 years","84498.67","87999.96","84018.46","87401.31","83487.35","86789.53","82902.77","86032.13","82126.44","85000.21","81121.76","83843.43","79755.22","82317.59","76104.06","80149.19","76771.67","79105.32","74643.88","76895.71","71484.17","73142.23","68033.55","68741.77","65117.61","65212.5","63032.66","62755.38","61226.17","60877.05","56932","58221.15","56700.8","56631.29"
"lx - number of people left alive at age x","50-54 years","81716.06","85703.41","81179.33","85035.17","80628.46","84406.7","80021.78","83608.57","79208.49","82505.24","78129.63","81286.97","76638.81","79653.09","72728.23","77326.48","73267.36","76179.78","70818.71","73743.64","67066.95","69507.36","63036.98","64589.21","59850.24","60821.71","57801.12","58370.75","56122.45","56570.57","51979.05","53985.74","51904.98","52506.46"
"lx - number of people left alive at age x","55-59 years","77871.38","82713.05","77301.8","82004.31","76718.66","81338.66","76064.78","80474.84","75190.34","79276.05","74029.26","77975.22","72433.87","76243.8","68381.94","73816.37","68860.56","72647.42","66284.63","70112.52","62228.1","65596.44","57883.14","60355.63","54525.91","56408.17","52429.72","53894.99","50742.38","52074.74","46698.24","49508.74","46717.11","48102.83"
"lx - number of people left alive at age x","60-64 years","73021.84","78922.97","72417.05","78161.17","71820.45","77462.75","71158.67","76560.56","70279.05","75318","69109.85","73989.61","67498.05","72224.08","63428.29","69747.12","63859.3","68546.54","61210.04","65924.75","56980.83","61219.18","52472.72","55774.97","49050.18","51701.54","46971.23","49132.38","45328.76","47286.24","41458.1","44732.62","41447.09","43289.69"
"lx - number of people left alive at age x","65-69 years","66235.54","73430.85","65626.45","72628.29","65025.2","71889.63","64355.16","70945.79","63474.26","69669.55","62324.48","68328.84","60756.28","66571.78","56844.73","64122.92","57237.05","62913.47","54672.79","60286.68","50523.1","55540.57","46078.86","50039.51","42652.88","45852.12","40499.91","43132.78","38792.73","41166.45","35139.06","38616.32","35063.17","37163.44"
"lx - number of people left alive at age x","70-74 years","56966.94","65264.24","56368.63","64430.21","55779.02","63655.68","55126.04","62688.95","54282.97","61417.99","53205.09","60099.85","51751.39","58400.73","48209.05","56058.02","48462.83","54811.24","46060.31","52226.29","42176.76","47618.91","38045.2","42332.1","34870.13","38308.41","32866.91","35681.83","31267.25","33761.5","28025.88","31327.13","27779.62","29828.9"
"lx - number of people left alive at age x","75-79 years","44866.87","53495.73","44301.86","52655.74","43744.66","51871.18","43135.74","50928.98","42375.87","49740.61","41444.54","48543.39","40219.91","47045.86","37305.9","45010.16","37467.71","43886.06","35434.89","41574.4","32055.05","37379.21","28416.37","32557.4","25547.48","28798.44","23658.79","26266.62","22188.08","24449.94","19565.5","22316.34","19237.34","20980.85"
"lx - number of people left alive at age x","80-84 years","30452.43","38355","29991.25","37619.52","29530.53","36920.93","29029.73","36103.45","28419.7","35105.15","27685.31","34101.53","26740.26","32874.86","24631.15","31245.47","24606.25","30250.14","23061.97","28368.42","20567.63","25099.06","17918.83","21419.19","15855.72","18574.81","14493.96","16657.03","13401.61","15242.91","11564.18","13596.13","11148.21","12477.82"
"lx - number of people left alive at age x","85+ years","16163.1","21749.21","15843.92","21204.48","15532.57","20695.7","15206.63","20133.11","14830.68","19484.29","14403.07","18858.04","13869.62","18118.76","12711.32","17151.75","12685.77","16554.23","11808.94","15403.1","10316.53","13332.48","8713.009","11009.86","7441.629","9196.089","6580.72","7958.762","5928.062","7078.312","4969.046","6122.889","4672.252","5457.596"
"lx - number of people left alive at age x","85-89 years","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"lx - number of people left alive at age x","90-94 years","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"lx - number of people left alive at age x","95-99 years","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"lx - number of people left alive at age x","100+ years","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ndx - number of people dying between ages x and x+n","<1 year","3285.111","2704.52","3416.078","2816.445","3590.452","2968.124","3770.132","3118.28","3987.71","3315.827","4267.59","3569.325","4714.027","3940.11","5240.497","4380.02","5860.769","4883.46","6628.984","5505.747","7474.189","6210.912","8259.809","6910.95","8817.762","7487.923","9152.286","7949.363","9377.212","8302.937","9791.804","8821.273","10648.46","9693.937"
"ndx - number of people dying between ages x and x+n","1-4 years","1003.088","883.584","1086.088","953.994","1191.802","1069.757","1324.216","1212.819","1481.208","1373.656","1763.237","1641.617","2057.568","1946.729","2422.591","2311.47","2807.76","2703.295","3267.308","3155.831","3736.625","3633.134","4195.897","4141.788","4751.073","4704.247","5282.596","5252.532","5921.376","5871","6835.998","6676.785","8020.447","7488.316"
"ndx - number of people dying between ages x and x+n","5-9 years","928.445","591.57","971.345","643.121","1018.99","701.018","1067.463","761.381","1120.348","827.635","1175.182","896.966","1227.482","966.038","1341.1","1096.19","1343.127","1127.642","1432.288","1254.108","1575.125","1459.512","1770.262","1748.213","2009.376","2110.321","2262.047","2490.673","2477.61","2803.154","2767.608","3189.683","2884.203","3418.365"
"ndx - number of people dying between ages x and x+n","10-14 years","627.838","474.762","650.652","504.503","682.551","543.678","707.251","576.274","735.697","611.229","768.167","650.757","795.876","685.106","956.522","814.732","825.803","742.025","862.111","798.222","922.958","896.534","1006.143","1035.719","1104.103","1204.275","1205.485","1374.129","1300.292","1513.94","1536.432","1756.326","1481.625","1780.289"
"ndx - number of people dying between ages x and x+n","15-19  years","1045.268","665.645","1060.841","689.803","1074.3","711.579","1088.584","736.237","1112.637","766.554","1126.198","787.938","1142.688","811.357","1341.31","922.295","1144.046","859.778","1172.515","915.608","1247.42","1034.018","1354.229","1200.128","1467.409","1384.686","1572.394","1558.139","1661.279","1691.645","1997.979","1927.884","1802.312","1929.88"
"ndx - number of people dying between ages x and x+n","20-24 years","1432.631","870.169","1451.858","897.617","1471.692","925.934","1493.262","959.122","1532.9","999.034","1559.658","1035.371","1601.312","1079.733","2041.119","1214.782","1604.497","1176.168","1652.195","1262.138","1752.611","1425.608","1894.814","1646.768","2051.618","1887.047","2204.965","2104.932","2342.613","2264.848","3038.373","2502.854","2558.3","2497.411"
"ndx - number of people dying between ages x and x+n","25-29 years","1468.195","1045.243","1496.904","1094.903","1524.442","1139.369","1555.438","1197.754","1607.539","1277.525","1651.691","1359.268","1718.005","1474.784","2215.859","1678.615","1781.708","1732.862","1864.164","1928.057","2027.549","2323.723","2238.961","2806.608","2439.255","3150.227","2602.863","3311.761","2740.989","3378.757","3376.004","3500.254","2931.31","3435.14"
"ndx - number of people dying between ages x and x+n","30-34 years","1618.424","1234.01","1655.693","1305.791","1688.876","1368.193","1727.05","1458.054","1788.636","1587.251","1852.887","1712.225","1950.475","1875.337","2455.757","2090.06","2102.254","2139.273","2241.413","2321.919","2523.209","2778.889","2860.176","3354.101","3154.788","3777.209","3352.372","4004.083","3510.679","4142.997","4025.703","4281.685","3661.846","4219.309"
"ndx - number of people dying between ages x and x+n","35-39 years","1842.798","1567.06","1892.215","1662.611","1928.411","1711.039","1971.687","1790.382","2039.86","1925.815","2134.092","2041.491","2281.037","2227.8","2763.964","2481.001","2661.338","2634.26","2942.881","2941.279","3500.849","3642.235","4114.97","4450.752","4420.493","4773.548","4437.673","4712.57","4384.938","4561.961","4524.815","4473.34","4266.494","4343.314"
